Partner_id,type,Partner_name,Rating_score
52454,Alone,Piya,4.02
112854,Alone,Erika,3.96
71595,Alone,Mauricio,4.14
63049,Alone,Janet,4.1
89199,Alone,Shauna And Sarah,4.34
99676,Alone,Lisa,4.1
80883,Alone,Cyn,3.71
62249,,Baden,4.36
60797,Alone,Bojana,3.96
26262,Alone,Daniel,4.02
35352,Alone,Tia,4.14
37572,Alone,Esty,4.18
98166,Alone,Yimka,3.74
81411,Relative,Kelly,3.96
108805,,Liliya,3.84
121942,Alone,Moraa,4.11
112335,Relative,Sydnei,3.98
95748,Alone,Courtney,4.3
113081,Partner,Shoshannah,3.77
119162,Alone,Judy,4.1
129151,Alone,Yana,4.15
17526,Alone,Dr. Shirin,3.68
6001,Alone,Sophie,4.38
76649,Relative,Sarah,4.13
112204,Kids,Dr. Shirin,3.9
35034,Alone,Dr. Shirin,3.74
54270,Relative,Jules,4.16
120278,Alone,Louise,3.96
124,Alone,Maxine,4.06
40527,Partner,Lauren,3.83
66641,Alone,Abraham,4.06
38338,Alone,Ana,3.9
126909,Alone,Tala,4
52666,Alone,Laura,3.75
78054,Alone,Tim,4.18
25214,Alone,Victoria,3.82
100638,Alone,Mathilde,3.87
63660,Alone,Silvia,4.1
69432,Alone,Donna,4.32
68283,Alone,Molly,4.07
34392,Alone,Charlene,3.94
27492,Relative,Sarah,3.53
45426,Relative,Joe,4.11
81016,Alone,Genevieve,3.73
73036,Relative,Charlotte And Mary,4.04
13114,Alone,Nancy,4.1
55626,Alone,Erin,4.17
65482,Alone,Alan,4.3
25393,Relative,Eden,3.66
100174,Alone,Carolina,4.24
120487,Alone,Inna,4.05
13944,Relative,Elisa-Beth,4.5
75699,Alone,Audrey,4.12
102673,Alone,Zoilo,4.27
32008,Alone,Brandon,4.14
116057,Alone,Kateryna & Michael,4.09
6238,Alone,Serena,4.64
58731,Alone,Annesofie,4.11
102787,Alone,Sarah,3.5
78920,Alone,Jim&Lisa,4.18
46650,Alone,Erik,4.35
51335,Alone,Joy,3.79
62537,Alone,Liz,3.89
33685,Relative,Jason,3.97
92564,Alone,Bozhena,3.92
57140,Alone,Maria,3.59
71327,Alone,Camila,4.24
120265,Alone,Misha,3.73
18307,Alone,Mark,4.24
34001,Alone,Elise,3.45
52311,Partner,Vivianne,4.15
42953,Alone,Sherry,3.88
8708,Alone,John,4.03
27179,Alone,Samantha,4
58833,Alone,Andy,3.63
126670,Relative,Delton,4.05
20354,Relative,Gillian,3.58
35806,Alone,Johny,3.5
9172,Alone,IvÃ¡n,3.76
7737,Alone,Hangi,4.24
50400,Alone,Roger,4.03
74083,Relative,Victoria,4.08
128058,Alone,Marlyn,3.91
61167,Alone,Belinda,4.11
97649,Alone,Blake,4.07
90144,Alone,Jessie,4.25
83775,Alone,Shannon,3.99
32985,Alone,Simon & Jessie,4.11
41160,Alone,Saya,3.91
129107,Alone,Daniela,3.61
117855,Relative,Eric,3.58
120610,Alone,Stanley,4.37
59695,Alone,Stanley,4.1
100773,Alone,Coline,4.4
6532,,Cat,4.19
20551,Alone,Stephanie,4.06
97245,Alone,Wes,4.22
29732,Alone,Tim,3.78
53820,Alone,Sasha,3.8
49176,Alone,Kyriaki,3.95
73944,Alone,Lydia,3.61
43881,Alone,Andrea,3.83
72099,Alone,Zachary,3.95
118909,Alone,Chloe,4.1
118272,Alone,Sally,3.76
24911,Alone,Kelly,3.96
79854,Alone,Richard,3.91
65271,Alone,Leo,3.94
42134,Alone,Marie,4.19
52624,Alone,Heidi,3.81
80951,Alone,Mario,4.18
63492,Alone,Nelle,4.08
79289,Alone,Melissa,4.5
7822,Alone,Aristides,3.92
64931,Alone,Benjamin,4.02
32045,Alone,Stanley,3.91
121058,Partner,Denise,4.15
14203,Alone,Javier,4.18
18715,Relative,Alejandra,4.06
123329,Alone,Jillian,3.92
1257,Alone,Anthony,4.05
32555,Alone,Shannon,4.06
70022,Alone,Meerim,4.08
87334,Alone,Amir,3.76
117617,Alone,Irina,3.84
17244,Alone,Joel,3.77
115928,Relative,Ali,4.23
127775,Relative,Lin,3.87
100437,Alone,James,4.02
102749,Alone,Jhon,4.19
39338,Alone,Aj,3.42
79427,,Jamba-Djang,3.99
127621,Others,Alysse,3.92
83679,Alone,Deeksha,3.85
68095,Alone,Brian,4.23
98528,Alone,Giada,4.07
671,Alone,Jenna,3.78
126741,Alone,Jenna,4.16
103942,Alone,Michelle & Eddie,4.01
117440,Alone,Luis,4.43
74383,Alone,Balwinder,4.14
94822,Relative,Ted,3.89
12334,Alone,Gonzalo,4.17
80125,Alone,Chef Menezes,4.17
21427,Alone,Charlie,3.98
99745,Alone,Ebin,3.62
18380,Alone,Franco,4.12
43142,Alone,Javier,4.3
4271,Alone,RomÃ©,4.01
44015,Alone,Christian,3.79
110170,Alone,Nelson,4.12
28117,Alone,Sarah,3.7
1578,Alone,Mariel,4.22
82361,Alone,Nabeela,3.67
2813,Alone,Jack,3.82
109150,Alone,Val,3.71
80698,Alone,Louie,4.22
108825,Alone,Abraham,3.87
42862,Alone,Andrew,4.22
8942,Alone,Jess,3.81
34906,Alone,Yuichi,3.86
38087,Alone,Miles,4.09
18217,Kids,Hillside Hotel,4.14
114160,Alone,Jenny,4.04
7368,Relative,Victoria & Lovely,4.1
105882,Alone,Louisa,3.93
113229,Alone,Hanna,4.15
37358,Alone,Dustin,3.78
85176,Alone,David,4.21
75962,Alone,David,4.18
83053,Alone,Daisy,3.86
42052,Alone,Demetrios John,4.48
36993,Alone,Jangho,4.21
15099,Alone,Robb,3.89
19260,Partner,John,4.36
118806,Alone,Maggie,4.31
25637,Alone,Annie,3.88
113787,Alone,Sabrina,3.86
112556,Alone,Samantha,3.83
88099,Alone,David,4.2
13870,Alone,Andrew,4.46
102535,Alone,Landon,4.19
104503,Alone,Keisha,3.62
60612,Relative,Yaacov,4.16
44263,Alone,Jenny,4.15
21560,Relative,Laura,4.15
121462,Alone,Felicia,3.92
34803,Alone,Maya,3.75
18861,Alone,Keir,3.79
70216,Alone,Val,4.26
34483,Alone,Jonathan,4.05
60086,Relative,Carla,3.94
86272,Alone,Ibrahim,3.84
119145,Alone,Justin,3.86
42832,Alone,Charly,3.79
126355,Alone,Yuichi,4.19
27579,Alone,Cardelle,4.21
43114,Alone,Irem,4.19
33289,Alone,Maria,3.97
73411,Alone,Milo,4.04
84099,Relative,Keianna,4.18
127392,Relative,Juliana,3.91
1664,Alone,Filip,4.56
33005,Alone,Beau,4.23
6970,Alone,Wendy,4.21
126478,Alone,Sydney,3.96
2020,Alone,Leah,4.06
94836,Relative,Elyse,4.17
29179,Alone,Linda,4.15
12086,Alone,Krystin,3.82
50098,Alone,Natasha,3.75
83956,Relative,David,3.88
115708,Alone,Ian,3.98
103667,Alone,Arthur,4.04
110012,Partner,Arthur,3.84
101122,Group,CK & Tia,4.17
103587,Alone,Vicky,4.04
78412,Relative,Alena,4.46
73373,Alone,Marie,4.07
115560,Alone,Ronnie,4.29
85483,Alone,Laura,4.26
16779,Alone,Daniele,3.83
60620,Alone,Nicholas,3.62
124786,Alone,Sherry,3.78
118728,Alone,Lucky Day,4.24
33418,Alone,Gabe,3.48
7912,Alone,Adrienne Miriam,4.2
87109,Alone,Will,3.97
49023,Alone,Tedy,3.85
97105,Alone,Igor,3.85
42436,Relative,Colin,4.07
90582,Alone,Shmuel,3.51
46054,Alone,Sylvia,4.23
24379,Alone,Amber+Shawn,3.95
39206,Alone,Nick,4.13
39938,Alone,William,3.68
89281,Alone,Tanya,4.37
70166,Alone,Vikas,4.05
71833,Partner,Victoria,3.77
108873,Alone,Nelli,3.55
12529,Alone,David,3.91
32430,Alone,William,4.17
110800,Alone,Sasha,4.3
52797,Alone,Lou,4.08
7773,Alone,Adrian,3.9
28309,Alone,Andrew,4.11
75257,Alone,Rebeccah & Daniel,4.09
38734,Alone,Oceane,3.53
58550,Alone,Taina,3.83
1893,Alone,Jake,3.71
88188,Kids,Bing,4.26
37004,Alone,Ian,3.83
85081,Partner,Andrew,3.58
3367,Alone,Weisbrod,3.76
43802,Alone,Danilo,4.23
4523,Relative,Olivia,3.89
18135,Alone,Lin,3.84
109332,Relative,Ryan,3.9
5368,Alone,Yan,4.06
105648,Alone,Hichem,4.13
100493,Alone,Danilo,3.67
70614,Alone,Esteban,3.81
113666,Alone,Francisco,4.1
43483,Others,Oscar,3.92
114485,Alone,Anne A,4.08
82063,Alone,Yan,3.4
81244,Alone,Igor,3.79
20728,Partner,Igor,4.02
129566,Alone,Sean,4.01
95658,Relative,Yoon,4.02
8182,Alone,Gulcin,4.22
64400,Alone,Bilal,3.93
3564,Alone,Yuriy,4.12
84990,Alone,Michelle,4.18
77344,Alone,Alina,4.15
6621,Alone,Ruchi,3.88
42088,Alone,Remi,4.06
1161,Alone,Jose,3.43
15928,Alone,Logan,4.26
128456,Partner,Alona,4.35
8145,Relative,Harry,4.02
27,Alone,Kathryn,3.75
115267,Alone,Georgia,3.94
24029,Alone,Matt,4.12
33080,Alone,Shaunda,4.35
129553,Alone,Richard,3.9
20166,Alone,The,3.74
10095,Alone,Yiska,4.02
128530,Alone,Stephanie,4.38
78152,Alone,Novi,4.4
19295,Alone,Kyle,3.89
13384,Alone,Joe,4.08
66820,Alone,Emily,3.6
13629,Alone,Gladis,4.02
22391,Alone,Scott,4.11
107466,Alone,Alex,4.11
98001,Alone,Logan,4
73163,Alone,Gulcin,3.89
98160,Alone,Peter,3.77
125886,Relative,Gurdeep,4.09
21957,Alone,Marlon,3.79
55687,Alone,Stanley,3.78
47945,Alone,Ze,4.25
103322,Relative,Ashley,4
129753,Alone,Bing,3.97
52202,Alone,Halima,3.89
30442,Alone,Jacqueline,3.88
127328,Partner,Kyla,4.34
81293,Partner,Steven,4.08
58776,Alone,Kiki,4.25
12246,Alone,Yassir,4
59872,Alone,Anne-Sophie,4.18
3162,Alone,Sasha,3.92
20448,Alone,Zhana And Adam,3.76
12534,Alone,John,3.98
15640,Kids,Carlo,4.14
48368,Alone,Alec,4.11
104682,Alone,Megan,3.26
61798,Alone,Romana,4.09
112634,,Marie,3.69
73037,Alone,Wayne,4.01
125250,Alone,Katherine,4.33
74700,Alone,Alexander,4.13
13178,Relative,Tonisha,3.92
6763,Relative,Erik,3.88
97220,Alone,Corinne,3.81
6953,Alone,Jeffrey,3.71
45628,Alone,Elena,3.67
66960,Alone,Blair,4.06
75838,Alone,Anthony,3.62
10941,Relative,Adam,3.93
68171,Alone,Juan,3.98
54540,Alone,Brama,4.01
14571,Alone,Helen,4
68718,Alone,Marie,4.02
29382,Alone,Ali,3.7
105264,Partner,Yaneli,3.57
110096,Alone,Linda,4.03
22764,Alone,Jane,4.21
20702,Relative,Dorothea,3.64
18724,Relative,Ali,4.13
70002,Alone,Ali,3.77
89666,Alone,Ali,3.82
56257,Alone,Meera,4.19
56028,Alone,Alon,3.84
33665,Alone,Marie,3.68
109985,Alone,Amanda,3.9
79262,Alone,Ricky,4.09
119748,Alone,George,4.02
127723,Alone,Tal & Amarelle,3.8
95634,Alone,Ariana,3.93
103806,Alone,Cathy,3.61
40615,Alone,Gary,3.79
8273,Alone,Claudio,4.07
91005,Alone,Dan,3.56
47379,,Ketter,3.83
79977,Alone,Barron,3.57
119523,Alone,Rebecca,4.14
37334,Alone,Cathy,4.12
44916,Alone,Yan,4.03
95142,Alone,Norma,3.96
108930,Alone,Jeffrey,4.16
69776,Alone,Chen,3.84
123348,Alone,Chris,3.99
18118,Alone,Ben,4.26
29452,Alone,Crista,4.09
28578,Alone,Yan,3.88
112517,Alone,Megan,4.19
81551,Kids,Farheen,3.58
111049,Alone,Chad,3.47
100239,Alone,Alana,3.79
111237,Alone,Jeremy,3.59
24436,Alone,Shana,4.31
32429,Alone,Ellie,4.06
92790,Alone,Casandra,3.89
3274,Alone,Caroline,3.64
78701,Alone,Shelly & Wayne,3.73
125577,Alone,Jennifer,4.06
10344,Alone,StayWithaTravelWriter,4.28
50536,Alone,Hassan,3.81
114234,Alone,Brian,4.13
7277,Alone,Giselle,4.11
84925,Alone,Nicole,4.01
8385,Partner,Yaz,4.2
43766,Alone,John,4.14
30601,Alone,Javier,4.34
22128,Alone,Michael,3.75
99529,Alone,Michael & Sharon,3.77
118664,Alone,Leah,3.74
16832,Alone,Belgica,3.83
51018,Alone,Mike,4.24
65600,Alone,Alican,4.04
9045,Alone,Maria,3.75
124655,Alone,Sergio,3.9
25388,Alone,Alexander,3.85
115013,Alone,Anna,4.2
124032,Alone,Yael,3.71
12027,Alone,David,4.07
74016,Alone,Caleb,4.15
109476,Alone,Joseph,4.25
13308,Alone,Simranjeet,3.37
53722,Alone,Magdalena,4.33
119300,Relative,Nicholas,4.3
61380,Alone,Jordan,4.11
22800,Alone,Michael,4.03
21317,Alone,Florangie,3.75
19234,Alone,Jannices,3.63
53609,Alone,Kay,4.05
109358,Relative,Linett,3.79
10126,Alone,Cesare Friend,4.53
69070,Alone,Safiah,3.69
57659,Alone,Hope,4.01
37899,Alone,Carmine,4.11
90201,Alone,Elan,3.86
20647,Alone,Karanja,3.72
56822,Alone,J,3.7
16715,Alone,Katie Knapp,3.82
125322,Alone,Michelle,4.14
22712,Alone,Yan,3.67
64895,Alone,Jordon,3.79
110199,Alone,Dim,3.91
53976,Alone,Anamaria,4.36
14324,Alone,Adir,4.26
68017,Alone,Avi,4.57
120068,Alone,Lucia,3.98
31482,Alone,Nadia,3.99
45921,Alone,Simon,3.91
117037,Alone,Maggie,4.57
82764,Relative,Una,4.02
59854,Relative,Stella,4.15
117404,Alone,Laura,3.64
268,Alone,FuKang,4.2
70428,Alone,Daniel,4.23
96373,Alone,Asif,3.67
98439,Alone,Yan,3.67
41999,Alone,Yan,3.98
29680,Alone,Yan,3.83
126006,Alone,Hayley,3.97
32364,Alone,Yan,3.93
102011,Relative,Yan,4.14
26254,Alone,Susan,3.68
56866,Alone,Dr. Shirin,4.08
65549,Alone,Kyle,4.15
15682,Alone,Meredith,4.31
93827,Alone,Robert,4.53
10613,Alone,Richard,3.61
50589,Alone,Lauren,3.56
43260,Partner,Suzy,3.98
116413,Alone,Nikki,4.13
36749,Others,Nicholas,4.15
11713,Alone,Kyle,4.02
15596,Alone,Sara,4.07
121837,Relative,Wiler,3.88
10495,Alone,Yaniv,4.27
111872,Alone,Livienne,3.53
97004,Alone,Farida,3.98
122729,Alone,Jordan,3.99
93819,Alone,Juan,3.73
63993,Relative,Miguel,4.23
113771,Alone,Dorian,4.31
121611,Alone,Ro-E,4.13
59183,Alone,Gf,3.65
92934,Relative,Stefania,3.94
33205,Alone,Yesenia,3.96
48986,Alone,Scott,4.13
22274,Alone,Maria,3.97
57812,Alone,Camille,4.02
40273,Alone,Marci,4.19
71603,Alone,Jeffrey,3.85
52958,Alone,Reuben,4.28
30196,Alone,Arelis,3.71
26283,Alone,M,3.91
50539,Alone,Stanley,3.81
99251,Alone,Marcelo,3.73
57429,Alone,Stanley,3.92
110895,Alone,Tal,3.49
113047,Kids,Kamilah,4.01
105951,Alone,Karina,3.51
128254,Alone,Frances,3.85
30831,Alone,Tamera,3.74
13495,Alone,Daniel,3.73
38256,Alone,Ashley,3.63
101899,Alone,Yuval,3.99
61544,Alone,Misha,3.81
85836,Alone,Brandon,3.94
125896,Alone,Dane,3.86
119487,Alone,Rebecca,3.76
123240,Alone,Kathy,3.81
115971,Alone,Margarita,3.74
20224,Alone,Atif,3.92
99092,Alone,Andre,3.89
25280,Alone,Hannah M,3.63
101272,Alone,Andrea,4.11
47453,Alone,Joanne,3.87
40065,Alone,Carolyn,4.19
54224,Kids,Marie,4.12
20305,Alone,Jessica,4.28
106126,Alone,Rebecca,3.95
124161,Partner,David,4.27
43127,Kids,Greg,4.25
121641,Alone,Madalyn,3.92
95428,Alone,Samuel,3.94
100972,Alone,Andrea,3.95
24250,Relative,Andrew,3.83
105285,Alone,Karen,4.05
52013,Alone,Kathy,4.06
76030,Alone,Lauren & Ron,3.61
113277,Alone,Edwin,3.6
22281,Alone,Philip,3.29
82471,Alone,Danielle,4.01
107671,Alone,Michael,3.11
128689,Alone,Jacqueline,4.11
17471,Alone,Natalia & Gustavo,4.11
60112,Alone,Hiji,3.91
44298,Alone,Renee,3.75
112167,Alone,Lilia,3.55
41884,Alone,Chelsea,3.99
116664,Alone,Daniela,4.27
30765,Others,Theresa,4.09
73748,Relative,Frances,3.7
78751,Relative,Harry,3.66
51462,Alone,Tutti,3.5
16270,Relative,Julian,3.86
79732,Alone,Daulton,4.2
107790,Alone,Alina,3.89
124892,Alone,Marija,4.22
94424,Relative,Russell,4.05
84806,Alone,Jamie,3.75
39182,Alone,Avremi And Shmuly,3.83
101612,Alone,Marie,4.23
28077,Alone,Ali,4.14
48449,Alone,Anne,4.14
24672,Alone,Joffrey,3.62
41940,Partner,Suhail,3.71
112397,Alone,Sarah,3.71
101775,Alone,Maurice,4.21
101010,Kids,Deborah,4.38
89644,Alone,Annelise,4.06
35203,Alone,Gia,3.86
102501,Alone,Candelyn,4.05
47805,Alone,JÅ«rate,4.32
72310,Partner,Valentina,4.27
36844,Partner,Jessica,3.76
74114,Alone,Luca,3.78
15211,Alone,Paula,4.31
118048,Relative,Andrea,4.19
126808,Alone,Inna,4.22
120937,Partner,Edward,3.8
40930,Relative,Eileen,3.75
38535,Alone,Kevin,4.2
68457,Alone,Townsend,3.98
100858,Relative,Deonisis,3.81
75080,Relative,Wonkyung,4.09
39310,Alone,Anna,4.14
32236,Alone,Jimmy &Cindy,3.3
69529,Alone,Sini,3.67
37536,Alone,Aldi,3.54
123400,Relative,Thomas,3.44
75760,Alone,Tyeesha,3.9
74198,Alone,Eryka,4.27
1296,Alone,Jonathan,4.28
34614,Alone,Jess,3.91
114959,Alone,Marta,3.72
111796,Alone,Kristen,4.3
36872,Alone,Gosia,3.61
31046,Kids,Kristen,4.3
107395,Alone,Alexa,3.9
129595,Relative,Caroline,4.08
48568,Alone,Lester And Shirell,4.21
59457,Alone,Victor-Andres,3.75
117960,Relative,Ron And Khine,4.39
63936,Alone,Fatema,4.02
101413,Alone,Roxana,4.09
90627,Alone,Bianca And Jordan,3.82
45452,Alone,Parsa,3.9
5742,Alone,Michael,3.95
53958,Alone,Stanley,3.82
85584,Alone,Deb,3.66
71651,,Janelle,3.8
78581,Alone,Peter A.,3.73
129327,Alone,J.F.,3.71
7344,Alone,Catherine,3.67
118971,Alone,Michka,3.89
27749,Alone,Bartek,4.45
75138,Alone,Laura,3.6
87816,Partner,Roberto,3.34
112017,Alone,Ellie,3.85
23160,Alone,Nathan,4.16
89410,Alone,Lisa,4.32
71153,Alone,Melvin & Maya,4.18
9140,Alone,Akiko,3.5
21490,Alone,Noel,4.05
95601,,Russ,3.83
121828,Relative,Viviana,3.77
80123,Alone,Edward,4.11
18315,Alone,Brittani,3.98
5076,Alone,Matan,3.88
116543,Alone,Adriel,4.15
66984,Alone,Switch,3.76
37750,Alone,Kat,3.76
107232,Relative,Jamie,3.64
70557,Alone,Josh,4.26
81677,Alone,Stacy & Simon,4.14
46425,Alone,Alice,4.14
90433,Alone,Elena,4.06
14944,Alone,Andreas,3.7
123396,Alone,Agraj,3.83
49854,Relative,Anna,4.34
26544,Relative,Igor,3.88
92732,Alone,Roshumba,4.11
20237,Alone,Daniel,4.06
28004,Alone,Anna,4.19
14356,Alone,Jing,4.24
31753,Relative,Emily,4.29
83105,Alone,Ntifafa Akoko,3.96
35495,Alone,Daniel,4.33
59206,Relative,Marie,4
68136,Relative,Hillside Hotel,3.75
117380,Alone,Naheima,3.55
55642,Alone,Junior,3.8
46955,Alone,Suzy,3.94
119561,Alone,Amie,3.53
28787,Alone,Mervin (Michael),3.67
115228,Alone,Marian,3.98
96208,Alone,Inna,3.88
109981,Relative,Omer,4.06
104799,Alone,Karen,4.28
53277,Alone,Heather,4.09
22093,Relative,Debra,4.3
68188,Alone,Stanislas,3.77
120297,Alone,Dan,3.79
13976,Alone,Iris,3.44
47157,Alone,Evgenia,4.16
80924,Alone,Gharet,4.04
52333,Alone,Alana,4.13
55957,Alone,Madison,3.58
2114,Alone,Stephen,3.72
12012,Alone,Miranda,3.6
122878,Alone,Chris And Nina,4.29
108079,Partner,Alan,3.66
85422,,Bismillah,3.56
78997,Kids,Thomas,3.52
18222,Alone,Jeff,3.9
39046,Alone,Esperanza,3.64
129617,Relative,Xinyan,4.07
74218,Alone,Marta,4.05
122809,Alone,Jie,3.93
98733,Alone,Laila,3.93
121371,Alone,Seda,3.9
26798,Alone,Andrea,3.59
106152,Alone,Reisha,4.05
39145,Alone,Patrick,3.74
94178,Alone,Ronnie,4.28
51612,Alone,Adriel,4.05
37378,Alone,Assol,4.18
74701,Alone,Daniel,3.56
62030,Alone,Larissa,4.32
61026,Alone,Adam,3.76
57993,Partner,Giulia,4.02
70930,Relative,Mathilde,4.15
97051,Alone,Stephen,3.99
50930,Alone,Simone,4.38
33613,Alone,Caitlin,3.99
60340,Alone,Jewel,4.03
81543,Alone,Richard,3.74
37687,Alone,Watson,3.81
108503,,Lisa,3.99
23143,Alone,Bobi,4.15
31479,Alone,Gregory,3.71
61996,Relative,Julia,3.91
85566,Alone,Trudy,3.7
92994,Alone,Veronica,4.09
97384,Alone,David,3.9
13285,Alone,Deniz,3.95
51786,Alone,Mike,3.86
59202,Alone,Roni,4.11
112925,Alone,Justin,3.57
105757,,Stav,3.7
24373,Alone,Eddie,3.77
39673,Alone,Bicheng,4.32
94808,Alone,Jiwon,4.04
22373,Alone,Zack,3.63
62414,Alone,David,3.89
49161,Alone,Emily,3.89
40512,Alone,Naheima,3.98
32657,Alone,Marie,3.98
125400,Relative,Christopher,3.52
30401,Alone,Ivan,3.71
90664,Alone,Chris,3.6
50585,Alone,Yuval,3.79
48812,Others,Jane,3.95
57795,Alone,Justin,3.62
30451,Relative,Paul,3.69
66209,Alone,Linda And Liz,3.29
86570,Alone,Nina,4.14
65078,Alone,Chris,3.94
103500,Partner,Brock,3.84
56268,Alone,Livia,3.7
124547,Alone,Sahar,4.08
80430,Alone,Stacia,4.12
105856,Alone,Taylor,4.1
126715,Alone,Natalie And Vince,4.13
3231,Alone,Jennifer,3.82
44246,Alone,Eileen,3.99
118864,Alone,C Lum,4.21
54425,Alone,Yolanda,4.21
61394,Relative,Steve,3.96
2820,Relative,Leeron,4.09
85562,Partner,Ellie,3.53
32464,Alone,Moheb,4
3975,Alone,Gio,4.26
27286,Alone,Gio,3.6
79363,Alone,Gio,4.31
63964,Alone,Emily,3.96
114456,Alone,Mariame,3.96
3242,Alone,Brendan,4.21
31837,Alone,Erykah,4.34
17688,Alone,Awilda,4.08
67077,Alone,Ward,4.09
104019,Alone,Rachel,4.36
21550,Alone,Martin,4.05
69619,Alone,Adi,4.24
20471,Alone,Sherry  W  X,4.31
20757,Alone,Neha,4.08
23712,Partner,Mendy,4.23
98679,Alone,Angele,3.46
116447,Alone,Willy,4.15
98365,Relative,Thomas,4.02
83111,Alone,Chadanut,4.08
109675,Alone,Jewell,4.27
23915,Alone,Kwam,4.24
110889,Relative,Pamela,4.14
123801,Alone,Jeanne,3.77
79846,,Vipul,3.86
7431,Alone,Monica,3.52
18612,Partner,Jeanie,3.73
5007,Alone,Michael,3.55
29707,Alone,Ariel,3.86
18965,Alone,Ivan,4.01
37909,Alone,Di,3.87
27423,Partner,Dominic,3.91
35883,Alone,Marie,3.81
121063,Kids,Bennett,4.07
11018,Alone,Jasmine,3.58
9228,Alone,Kelly,3.91
43535,,Erin,3.75
39255,Alone,Michael,3.74
107460,Alone,Sharif J.,4.02
60719,Alone,Karen,3.8
64098,Alone,Grace,4.07
53341,,Andrew,3.52
58391,Alone,Ariel,3.9
33433,Alone,Eric,3.58
89446,Relative,Gina,3.78
36674,Others,Julia,3.81
21468,Alone,Zaid,3.85
48659,Alone,Isai,3.66
115356,Alone,Fanny,3.84
11746,Relative,Arash,3.88
82791,Alone,Umberto,3.7
8714,Alone,Katherine,3.69
104106,Alone,Michael,4.34
94556,Alone,Jill,3.9
34969,Alone,Luke,4.43
115157,Relative,Celeste,3.8
58246,Relative,Mac,3.82
19903,Alone,Sidney,3.68
91972,Alone,Sean And Kat,3.98
99945,Alone,Tatianna,4.02
119616,Alone,Sasha,4.27
88318,,Dine,3.99
58009,Alone,Eli,4.13
85274,Alone,Stacy & Simon,4.01
108564,Alone,Celia,3.98
47698,Alone,Becky,3.89
123566,Relative,Stephen,3.86
1834,Alone,Edwin,4.07
80007,Alone,Alina,3.92
22264,Alone,Peter,3.94
54862,Alone,Varun,3.81
97837,Alone,Olivia,4.29
119811,Alone,Raymundo,3.84
23080,Alone,Tak,4.06
88656,Alone,Reina,4.11
21594,Alone,Emma,4.15
45790,Alone,Deniz,3.74
106940,Alone,Oscar,4.24
89571,Alone,Coline,3.91
8991,Relative,Mohammad,3.61
35701,Alone,Darren,4.13
79676,Partner,Amanda,4.41
8184,Alone,Camaron,3.75
121505,Relative,Joel,3.87
7183,Alone,Richard,3.74
74120,,Stacy & Simon,4.38
106554,Alone,Careff,4.34
112749,Alone,Claudia,3.89
43157,Alone,Kesaun,4.12
60862,Relative,Vasiliki,4.24
40672,Alone,Daniela,4.02
52976,Alone,Steven,3.65
93248,Alone,Kat,3.7
76413,,Gabrielle,3.78
18737,Relative,Shiv,3.66
53850,Alone,Emily,3.8
89779,Alone,Iquane,3.57
14492,Alone,Jill,4.29
60277,Alone,Emily,3.24
77553,Alone,Emily,3.66
121159,,Josie,4.2
45209,Alone,Cedric,3.75
127600,Alone,Nini,3.89
79003,Alone,Gulcin,3.92
103049,Alone,Sebastian,3.87
49175,Alone,Jacquelyn,4.06
105012,Alone,Christine,3.59
66023,Alone,Jerome,3.65
116062,Relative,Tim,4.12
36068,Alone,Ayodeji,4.15
44193,Alone,Anh,4.22
29522,Alone,Thelma,3.78
61126,Alone,Mariano,4.27
19655,Alone,Merve,4.34
97330,Alone,Magnus,4.11
70480,Relative,Komail,3.88
113255,Alone,Aleksandr,4.29
114700,Relative,Helen,4
52183,,Michael,3.86
70687,,Richard,4.06
18133,Alone,Michael,4.17
85434,Alone,Susana,4.05
10672,Alone,Tamar,4.16
107027,Alone,Anne,4.29
90768,Alone,William,3.6
105822,Alone,Gian Marco,3.64
94511,Alone,Chloe,3.84
31550,Relative,Laura,3.81
4669,Alone,Mischa,4.55
2935,Partner,Micheal,4.2
108021,,Nicole,3.74
62024,Alone,Yuri,3.68
37793,Alone,Kate,4.06
47986,Relative,Shuly,4.14
54672,Alone,Shuly,3.98
258,Alone,Shuly,3.49
99175,Alone,Jowelle,4.13
43806,Alone,Max,3.8
26989,Alone,Nate,4.11
76201,Partner,Lisa& Jonathan,3.61
46733,Alone,Laura,3.98
111341,Alone,Callie,4.11
855,Alone,Luisa,4.28
74582,Alone,Victor,3.66
78389,Alone,Ethan,4.38
38434,Alone,Stanley,3.73
53983,Alone,Ryan,3.86
80504,Alone,Simranjeet,3.82
114612,Alone,Tatum,3.75
20347,Alone,Simranjeet,4.01
59054,Alone,Jimmy,3.63
111338,Alone,Simranjeet,3.65
117639,Alone,Irina,3.68
111334,Alone,Tiffany,3.41
12944,Alone,Daniel,3.84
94458,Alone,Esther,4.07
127571,Alone,Jesse,4.07
71631,Alone,Stanley,4.12
37044,Alone,Tanya,3.72
97432,Alone,Katie,3.66
125480,Relative,Lauren,3.68
75914,Alone,Peggy,3.95
28824,Alone,Victoria,4.15
50694,Relative,Christopher,4.08
60431,Alone,Eric,4.29
117243,Alone,Charlie Manuel,3.59
12833,Relative,Elliott,4.05
29058,Alone,Zoe,4.31
115078,Alone,Zaher,3.46
35606,,Jacqueline,4.04
67672,Partner,Aishling,4.38
44968,Alone,Irina,4.05
30682,Alone,Derek,4.17
67233,Alone,Anne,3.64
18709,Relative,Philip,4.16
