Loan_id,LoanAmount,Term,InterestRatePerYear ,Loan_Contract_Type,Process_date,Client_id,Repayment_id
115629,7507,59,6.243503186,CL,23/09/2019,5402,16988
72243,10901,59,10.05370495,CL,23/09/2019,84961,25613
5282,6419,58,14.40432917,CL,23/09/2019,35685,18256
40661,15752,59,9.507380487,CL,23/09/2019,44713,121721
110066,7974,59,12.32389187,CL,23/09/2019,86692,52675
44370,8932,59,17.04644918,RL,23/09/2019,107249,129321
96571,34577,59,11.76165935,RL,23/09/2019,65293,76314
71458,17396,59,11.61267613,CL,23/09/2019,56238,78714
64736,4946,59,11.45789646,RL,23/09/2019,97873,92772
122635,11197,58,9.841899959,CL,23/09/2019,51355,86518
116587,19832,59,12.63716564,CL,23/09/2019,97222,105474
19291,19089,59,10.70225181,CL,23/09/2019,74203,102827
1595,4070,36,9.333186959,CL,23/09/2019,67745,45668
47538,6465,59,9.867542819,CL,23/09/2019,6816,28762
54487,8330,59,10.66141865,CL,23/09/2019,127325,13526
9115,17906,58,14.15854353,CL,23/09/2019,86364,5735
59355,16944,59,17.8995845,CL,23/09/2019,43080,95136
39906,9197,59,10.13462134,,23/09/2019,95068,19384
19121,11986,59,11.79204158,CL,23/09/2019,59380,76928
24271,32179,59,12.89580209,CL,23/09/2019,93755,117476
79353,28707,58,15.01483771,CL,23/09/2019,60895,122077
94333,5980,58,9.940023935,RL,23/09/2019,102270,22008
80464,14090,59,12.76314657,CL,23/09/2019,81990,74821
27902,33455,59,6.801965845,RL,23/09/2019,82659,65935
51670,12152,58,7.989075402,CL,23/09/2019,27721,117828
68569,14412,58,12.5293239,RL,23/09/2019,62023,123707
1022,14861,59,17.2970964,CL,23/09/2019,16273,103562
83741,29726,59,14.82371424,CL,23/09/2019,82505,68309
67921,10453,58,14.29529047,CL,23/09/2019,59810,90864
14853,28144,58,9.634518917,CL,23/09/2019,87183,125207
34105,17129,59,9.633088933,CL,23/09/2019,1235,49327
7294,20182,59,8.256556896,CL,23/09/2019,70809,87657
59226,13334,58,16.62299216,RL,23/09/2019,34649,80949
115108,25507,58,19.19021343,CL,23/09/2019,100677,105489
78184,19888,58,10.64466856,CL,23/09/2019,54370,106222
36440,34899,59,8.25390451,CL,23/09/2019,106870,84152
12369,13691,58,17.1901588,CL,23/09/2019,43356,90488
98943,18484,58,13.95683659,CL,23/09/2019,57536,98080
31716,9420,36,13.27201496,CL,23/09/2019,54790,102104
46687,23063,59,10.22104826,CL,23/09/2019,74976,113615
81709,9201,58,7.395787595,CL,23/09/2019,11490,2773
97563,30551,58,14.82597053,CL,23/09/2019,25247,96332
126369,33020,58,22.48725051,CL,23/09/2019,50890,12247
98277,10772,59,8.355046168,CL,23/09/2019,809,84389
71054,24235,58,13.29227803,CL,23/09/2019,23421,57949
15109,29116,59,11.05974423,CL,23/09/2019,8694,24362
89996,6219,59,15.21328081,CL,23/09/2019,94911,84252
31909,5920,58,10.97426971,CL,23/09/2019,41201,101498
49139,16037,59,12.42725011,CL,23/09/2019,36134,45914
69867,19877,58,13.9302927,CL,23/09/2019,19704,92839
77756,31997,59,20.28964059,CL,23/09/2019,111903,70270
100654,3739,59,14.30218846,CL,23/09/2019,10266,37587
33561,22841,58,13.03785555,CL,23/09/2019,88213,106137
12526,27415,58,19.06935093,CL,23/09/2019,53037,118175
80608,7432,59,12.12283529,CL,23/09/2019,109805,86481
66169,20973,59,14.32459031,CL,23/09/2019,11780,25633
38554,16536,59,18.8011766,CL,23/09/2019,75245,129235
41399,7499,59,15.01075917,CL,23/09/2019,100669,36135
110473,32219,59,5.686959184,CL,23/09/2019,100191,95192
114034,15060,58,7.959115755,CL,23/09/2019,46033,37598
23568,27859,58,7.419076399,CL,23/09/2019,7203,18076
78321,27472,58,6.774735645,CL,23/09/2019,112455,73343
106546,13966,59,6.271491881,RL,23/09/2019,108624,100788
36379,29090,59,14.80812067,CL,23/09/2019,110210,21422
94032,22588,59,11.36054313,CL,23/09/2019,68819,53926
18425,31659,58,13.71223243,CL,23/09/2019,53505,93870
4739,10253,36,11.84990987,CL,23/09/2019,65998,87054
103423,19278,58,11.57260299,CL,23/09/2019,91268,510
124362,15777,58,9.50789385,CL,23/09/2019,38791,119923
88082,22772,59,17.49191669,CL,23/09/2019,16110,99958
35361,10581,58,10.00039082,CL,23/09/2019,115042,100620
19526,22547,59,8.41346036,CL,23/09/2019,69560,91616
33453,3476,59,14.49244319,CL,23/09/2019,670,8070
71786,7360,58,10.67099829,CL,23/09/2019,117722,107986
100259,22784,58,8.340797774,CL,23/09/2019,76662,28315
1010,15183,58,11.5328404,CL,23/09/2019,88227,82411
69919,16131,59,17.8184828,CL,23/09/2019,11288,46668
127623,24163,59,8.846623546,CL,23/09/2019,60817,40115
68991,8755,58,13.60728478,CL,23/09/2019,56261,19006
27895,6921,58,15.86004922,CL,23/09/2019,45962,27221
112661,21112,59,14.13507998,CL,23/09/2019,62093,83717
87984,21730,58,6.788612138,CL,23/09/2019,27387,78756
7832,31806,59,9.847507102,RL,23/09/2019,122695,24200
79374,25732,59,8.130185395,CL,23/09/2019,53308,52729
93908,18067,59,11.42168348,CL,23/09/2019,72210,30272
34535,11985,36,19.41036967,CL,23/09/2019,70203,101910
57704,19247,59,14.27349055,CL,23/09/2019,67351,71970
125441,14472,59,15.0411322,CL,23/09/2019,97219,92627
29035,2458,59,20.5850869,CL,23/09/2019,49431,103571
35455,31205,59,9.390478929,RL,23/09/2019,14616,83313
17531,10401,59,12.66958747,CL,23/09/2019,39569,12118
41187,27828,59,15.33582938,CL,23/09/2019,127928,70074
60473,24150,59,11.55385067,CL,23/09/2019,43315,129796
78250,11767,58,15.32882998,CL,23/09/2019,12528,20405
9705,20306,59,12.10287117,CL,23/09/2019,98540,77872
115439,14107,58,17.09100247,CL,23/09/2019,48653,6219
63403,17139,58,11.01758481,CL,23/09/2019,58811,51607
88541,1105,58,14.62612911,CL,23/09/2019,126475,27899
103925,16935,59,15.76516707,CL,23/09/2019,58431,43841
40563,15315,59,10.63179664,CL,23/09/2019,27923,92710
40619,21530,59,13.07584204,CL,23/09/2019,20867,116264
74340,29112,59,5.441235158,CL,23/09/2019,56603,92611
37726,16071,58,8.994374751,CL,23/09/2019,125463,44482
14657,13583,59,13.47850485,CL,23/09/2019,18167,99202
32369,14943,59,10.41156959,CL,23/09/2019,125523,40830
86509,24124,58,20.59906639,CL,23/09/2019,33573,52324
92562,30308,58,9.713993037,CL,23/09/2019,94560,6583
59040,11030,58,11.35739456,RL,23/09/2019,60138,77001
98434,19597,58,7.107906865,RL,23/09/2019,63881,103937
77335,3386,58,10.54954174,CL,23/09/2019,59866,32821
63442,29466,59,7.681613768,CL,23/09/2019,64322,36592
56122,32693,58,7.080557415,CL,23/09/2019,11959,102107
113805,18736,58,6.042423553,CL,23/09/2019,77451,24848
51975,10363,59,13.60112353,CL,23/09/2019,61809,89886
6573,15673,58,10.49952915,CL,23/09/2019,104804,50704
103023,27691,36,13.73179114,CL,23/09/2019,95377,47160
74285,19630,58,12.28280672,RL,23/09/2019,51,34682
110668,14239,59,8.753106049,CL,23/09/2019,100575,25995
114952,21259,58,10.37576433,CL,23/09/2019,696,72673
78635,32981,58,14.43045336,CL,23/09/2019,121066,22593
116271,5891,59,16.02840417,CL,23/09/2019,30209,67510
104107,13929,59,9.859478533,CL,23/09/2019,96749,39357
122701,32809,59,15.61245907,CL,23/09/2019,25112,71762
21309,11032,58,15.08808336,CL,23/09/2019,129844,104401
97732,7476,59,13.7404406,CL,23/09/2019,119417,44705
112421,22111,58,10.03069379,CL,23/09/2019,97768,80341
79631,14287,59,11.16099192,CL,23/09/2019,104514,46262
41588,10095,36,5.918634079,CL,23/09/2019,45575,27910
82141,10530,59,8.304528927,CL,23/09/2019,117794,128324
40507,9958,59,9.074240989,CL,23/09/2019,45087,39208
9785,26600,58,7.301112132,CL,23/09/2019,62008,83690
36840,22372,58,12.74160265,CL,23/09/2019,22242,70722
62058,6991,59,16.5159811,CL,23/09/2019,49516,25754
96668,21494,59,9.702955174,CL,23/09/2019,70620,121651
30462,27923,59,7.479671832,CL,23/09/2019,110117,91775
10921,10814,58,11.57983199,CL,23/09/2019,43358,88394
49880,33593,59,15.00647214,RL,23/09/2019,77853,67352
64378,30923,59,17.57093909,CL,23/09/2019,18198,67559
109563,19894,59,6.496292411,RL,23/09/2019,34629,67357
12868,10468,58,9.768742748,CL,23/09/2019,60871,54078
115208,16871,58,7.447691881,CL,23/09/2019,65792,96594
126843,32950,59,11.62143883,CL,23/09/2019,84462,94637
115764,3535,59,6.045501694,CL,23/09/2019,102081,124328
78493,6759,59,12.19460348,CL,23/09/2019,10531,67742
45715,14791,59,11.41807963,RL,23/09/2019,35660,89529
10656,7441,58,9.911048144,CL,23/09/2019,117341,16848
88504,14819,59,18.56192324,CL,23/09/2019,127077,24810
77460,28479,59,11.13058494,CL,23/09/2019,56130,27313
43836,12219,59,8.932118333,CL,23/09/2019,4259,120301
52303,16231,58,16.17965597,CL,23/09/2019,17671,62031
62786,25774,59,11.86355417,CL,23/09/2019,117626,49845
90142,25288,59,10.71776762,CL,23/09/2019,49337,113824
30785,31810,59,8.636163757,CL,23/09/2019,62173,48244
30527,22060,59,9.126439273,RL,23/09/2019,55102,103912
14222,17025,59,14.18573863,CL,23/09/2019,30564,93544
93033,4167,59,11.27400609,CL,23/09/2019,76031,71627
79669,3707,59,18.71315333,CL,23/09/2019,42728,100505
43692,15611,59,13.91010416,CL,23/09/2019,106910,11127
123862,17139,59,12.27617223,CL,23/09/2019,14885,18978
68012,20030,59,5.495387289,CL,23/09/2019,70356,31614
79982,15687,59,22.05813765,RL,23/09/2019,19259,22677
82953,18343,58,8.940169491,RL,23/09/2019,85740,32812
109894,29857,36,18.76464699,CL,23/09/2019,95112,11987
102848,14806,59,18.04588347,CL,23/09/2019,106055,81702
7981,19932,59,14.62591392,CL,23/09/2019,62808,120217
114057,27853,59,10.3084531,RL,23/09/2019,31649,33517
82276,27297,59,14.78971067,CL,23/09/2019,11597,87318
94687,23384,59,15.33684754,CL,23/09/2019,81077,55841
77171,5282,59,9.523994185,CL,23/09/2019,108075,6764
65940,31393,58,8.235929664,CL,23/09/2019,92560,103155
126132,8806,58,8.034333792,CL,23/09/2019,59909,21199
124041,17830,59,12.31603325,CL,23/09/2019,58633,115974
129429,12756,59,10.87275041,CL,23/09/2019,29532,96124
63357,10257,59,10.08014371,CL,23/09/2019,37917,124600
122694,29571,59,15.38850596,CL,23/09/2019,89598,46317
79124,6671,59,9.825883867,CL,23/09/2019,96151,25976
16936,4897,59,8.193179115,CL,23/09/2019,18580,115613
77491,11120,59,17.87399961,CL,23/09/2019,47897,81152
14094,6860,58,15.65610803,CL,23/09/2019,84156,108460
31043,12268,58,8.693412084,CL,23/09/2019,116790,129384
7619,18657,59,8.857121853,CL,23/09/2019,119967,81421
78548,34992,59,11.10334698,CL,23/09/2019,80403,101763
5153,9966,59,7.239810545,CL,23/09/2019,99878,112873
41577,10937,59,18.96549587,CL,23/09/2019,307,112797
118006,26929,59,13.12131523,CL,23/09/2019,68240,26438
3669,32013,59,17.52751537,CL,23/09/2019,59116,807
1930,16232,58,11.30982731,CL,23/09/2019,108348,129862
75520,27025,59,16.30419221,CL,23/09/2019,42733,42173
34938,11331,59,5.711484266,CL,23/09/2019,2333,6357
56125,31886,58,8.391508985,CL,23/09/2019,53639,49925
5872,8358,59,10.82472286,CL,23/09/2019,36573,101270
80727,21323,59,14.35859682,CL,23/09/2019,116072,28426
30749,3926,59,11.83460295,CL,23/09/2019,80863,25575
7990,14548,58,12.78166266,CL,23/09/2019,41723,96022
85489,14978,59,19.13139543,CL,23/09/2019,61277,99778
102762,12794,59,11.16769234,CL,23/09/2019,94580,93126
24715,19508,58,16.08212062,CL,23/09/2019,48121,46517
19992,19328,58,8.380459157,CL,23/09/2019,70638,85148
63307,9511,58,13.06832829,CL,23/09/2019,21017,28821
46439,7228,59,11.86845916,CL,23/09/2019,50068,65139
68660,9872,59,10.79127066,CL,23/09/2019,57545,72492
7078,13203,59,16.79802459,CL,23/09/2019,54642,102044
113804,20338,59,8.766248491,CL,23/09/2019,74053,115333
105112,14299,59,10.72096717,CL,23/09/2019,55128,34547
60345,29835,59,12.84820275,CL,23/09/2019,1851,22066
92760,12529,59,17.81018256,CL,23/09/2019,13236,74793
15743,17139,59,10.8998768,CL,23/09/2019,37818,26288
31859,4032,58,11.230966,CL,23/09/2019,67154,112422
46814,19423,58,8.365752346,CL,23/09/2019,34638,69809
128435,6743,59,11.06614394,CL,23/09/2019,90265,47455
56619,12448,36,6.136768734,CL,23/09/2019,4204,24916
37233,32387,59,6.094223387,CL,23/09/2019,76773,42496
127073,19197,59,11.38626599,CL,23/09/2019,94914,99729
50473,12990,59,12.02167855,CL,23/09/2019,63271,15118
24483,24129,59,10.08709253,CL,23/09/2019,13767,123821
54755,2923,59,9.299108681,CL,23/09/2019,54382,66614
93026,18617,59,12.13301094,CL,23/09/2019,98274,94302
124809,20466,59,9.749269084,CL,23/09/2019,123251,33694
115803,14454,59,6.004196402,CL,23/09/2019,83671,63207
37891,5751,59,24.31077396,CL,23/09/2019,26773,116274
106018,15880,59,10.06608848,CL,23/09/2019,105358,40338
8602,9143,59,6.583436949,RL,23/09/2019,97983,70388
103841,12079,58,16.10756941,CL,23/09/2019,88760,108661
9186,14587,59,12.52647262,CL,23/09/2019,57466,73982
69073,3565,59,19.65730343,RL,23/09/2019,38893,117267
30132,14684,58,9.021101887,CL,23/09/2019,84788,18573
117485,15698,59,5.617294608,RL,23/09/2019,109365,7248
70815,20867,58,12.52300491,CL,23/09/2019,964,32000
73506,24320,58,11.29550877,CL,23/09/2019,69652,59291
19164,7759,59,5.443621521,RL,23/09/2019,98526,25933
119372,12575,59,10.27925938,CL,23/09/2019,126568,107802
36760,19456,58,14.63286579,CL,23/09/2019,98066,128432
23786,14164,59,10.11840033,CL,23/09/2019,3599,70731
51255,15890,59,16.55268521,RL,23/09/2019,71212,94832
57059,31383,59,15.90749553,CL,23/09/2019,44770,100043
100826,22754,59,10.21304365,CL,23/09/2019,88122,122146
45391,6762,59,16.46179277,CL,23/09/2019,55379,92314
28472,6537,59,9.237280398,CL,23/09/2019,86773,49796
106933,34514,36,11.68201341,CL,23/09/2019,91030,16077
61745,10862,59,17.76662906,CL,23/09/2019,48486,2817
12667,22056,59,9.739723817,CL,23/09/2019,109341,78987
260,22503,58,10.89266723,CL,23/09/2019,58277,69459
12500,3655,59,14.36509827,RL,23/09/2019,106265,81383
5201,6801,59,5.740270944,CL,23/09/2019,108176,83612
23479,21915,59,12.65285249,CL,23/09/2019,96479,44095
82210,3284,58,10.8222694,CL,23/09/2019,34403,21269
52348,31149,59,13.85697884,RL,23/09/2019,87148,35586
5485,15656,59,17.85562986,CL,23/09/2019,4186,105978
30854,12137,58,15.95904375,CL,23/09/2019,25940,75129
107270,14142,59,15.03389653,CL,23/09/2019,129238,113815
71980,3722,58,16.01860783,CL,23/09/2019,77878,20242
103773,13590,59,22.02209859,CL,23/09/2019,128626,31048
123319,26676,59,13.97811791,CL,23/09/2019,110984,47373
105929,19132,59,7.211672223,CL,23/09/2019,2496,127979
93244,25198,58,15.855408,CL,23/09/2019,101839,32875
23694,15679,59,5.590869675,CL,23/09/2019,115919,67160
92538,16623,59,12.79764524,CL,23/09/2019,33913,34098
73961,20611,58,9.828005576,CL,23/09/2019,114486,90484
66354,9695,58,13.93501706,CL,23/09/2019,16624,3892
56213,6641,58,12.100481,CL,23/09/2019,101953,24599
10108,8120,36,11.83308038,CL,23/09/2019,56164,104415
38608,5457,58,12.18260293,CL,23/09/2019,44585,76140
125074,25969,58,10.69292733,CL,23/09/2019,57412,39135
96385,9980,59,11.23827666,CL,23/09/2019,49461,104438
5191,7235,58,15.17957094,CL,23/09/2019,67839,116799
33402,12456,59,10.64400998,CL,23/09/2019,70256,124217
64570,19380,59,17.4249071,CL,23/09/2019,1468,58381
61305,15389,59,9.526897759,CL,23/09/2019,115638,23020
75089,18171,59,9.061036832,CL,23/09/2019,103309,9834
125726,14265,58,11.133177,CL,23/09/2019,1511,42588
11109,13772,58,7.526164861,CL,23/09/2019,109396,117342
121271,15459,58,9.855209717,CL,23/09/2019,97238,37515
107337,29694,59,10.41307421,CL,23/09/2019,26829,24050
125607,15441,59,16.36422492,CL,23/09/2019,86979,49091
86344,4145,59,19.83072251,CL,23/09/2019,127652,70360
98593,30580,58,11.99914472,CL,23/09/2019,99994,29083
45876,10136,58,12.64958152,CL,23/09/2019,9865,99663
26609,7029,59,12.16885947,CL,23/09/2019,71222,11319
26757,16049,59,9.941184843,CL,23/09/2019,68728,113054
122470,18472,58,10.15118089,CL,23/09/2019,22523,54428
52826,9286,58,9.86878181,CL,23/09/2019,13969,46858
68818,30266,58,12.85063253,CL,23/09/2019,107165,19969
34718,16886,58,13.89408701,CL,23/09/2019,28194,30494
56270,21424,59,11.4331716,CL,23/09/2019,30334,78624
116858,10279,59,12.03754535,,23/09/2019,89853,62996
108874,15776,59,15.58296405,CL,23/09/2019,37768,125305
100304,15816,59,11.38858531,RL,23/09/2019,110158,87930
50926,16779,59,13.02623556,CL,23/09/2019,129385,19883
60522,32205,59,14.71012485,CL,23/09/2019,1028,32767
54198,33456,59,18.47454727,CL,23/09/2019,8188,106893
50312,5142,59,13.38300826,CL,23/09/2019,15943,36450
59212,16347,36,12.79404935,RL,23/09/2019,18924,46376
54417,16419,59,9.0815557,CL,23/09/2019,43443,60528
36357,5394,59,9.970969277,CL,23/09/2019,111037,47125
79023,15602,59,11.2880279,CL,23/09/2019,32567,116412
99272,12087,58,10.69692895,CL,23/09/2019,92910,35506
82022,30553,59,17.76113259,CL,23/09/2019,65613,55740
13643,21651,59,12.09453469,CL,23/09/2019,105508,48183
112509,21589,59,10.77448213,CL,23/09/2019,3266,24049
22338,17753,59,10.59537631,CL,23/09/2019,45805,74638
66501,16474,59,8.005440334,CL,23/09/2019,23064,35290
62535,17968,59,12.4694306,CL,23/09/2019,57974,106215
22634,29908,36,10.9012511,CL,23/09/2019,77934,121829
26803,18965,59,11.81799546,CL,23/09/2019,53700,104903
111135,9661,59,11.14006567,CL,23/09/2019,35452,111339
50544,6682,59,11.6561832,CL,23/09/2019,115689,126558
124228,30786,59,7.748375361,CL,23/09/2019,60215,98610
96667,31238,58,11.52663432,CL,23/09/2019,70189,126365
69615,20834,59,10.61339466,CL,23/09/2019,102608,94572
110157,15666,59,8.839493853,CL,23/09/2019,68853,24045
13441,24230,59,14.8768579,CL,23/09/2019,108129,99064
7309,3546,58,16.9584022,CL,23/09/2019,109813,28986
108810,20449,59,8.929353074,CL,23/09/2019,82048,10769
111185,15415,59,10.78204862,CL,23/09/2019,19103,79894
39037,12825,58,15.16312056,CL,23/09/2019,39001,35271
49222,31176,58,9.758834072,CL,23/09/2019,33789,49820
116296,24303,59,15.70125294,CL,23/09/2019,14285,119534
59657,27026,58,20.98655601,CL,23/09/2019,123789,14290
34121,16068,58,10.71863469,CL,23/09/2019,66149,50091
37412,14512,58,16.84253278,CL,23/09/2019,12870,80604
104163,24978,59,6.146940426,CL,23/09/2019,41491,2481
58664,12586,59,9.4436543,CL,23/09/2019,118026,70598
47131,15883,59,7.010878658,CL,23/09/2019,99855,74898
122269,8489,59,11.44236064,CL,23/09/2019,52964,38091
92174,27526,58,18.14549559,CL,23/09/2019,63891,55226
58010,29599,58,7.982033966,CL,23/09/2019,8994,102385
100857,16459,58,5.411368239,CL,23/09/2019,95011,101301
59307,19411,59,6.956396983,CL,23/09/2019,103378,46322
127642,17023,59,10.89651244,CL,23/09/2019,11889,128742
74668,6300,58,20.53831286,CL,23/09/2019,100008,64162
80165,25554,59,13.35731562,CL,23/09/2019,64564,32999
101478,20819,59,11.36104709,,23/09/2019,15076,109270
62875,15472,59,10.19189513,CL,23/09/2019,26474,7157
47959,15418,59,14.50190546,CL,23/09/2019,82512,50002
73277,17672,59,5.325040184,RL,23/09/2019,112048,83027
71765,24484,59,14.02366394,CL,23/09/2019,120001,62553
101853,4315,59,11.49499806,CL,23/09/2019,88060,50898
588,27404,59,8.973135351,CL,23/09/2019,70800,67240
40305,33602,58,8.668152978,CL,23/09/2019,65791,78036
112098,9847,58,11.45964386,CL,23/09/2019,13835,28160
74232,21250,59,6.698589025,CL,23/09/2019,120501,90335
111589,14729,59,7.435005071,CL,23/09/2019,10948,29358
107389,9936,58,14.70682941,CL,23/09/2019,97472,88795
79362,14516,58,18.9290086,CL,23/09/2019,110153,82286
39908,10944,58,11.12998457,CL,23/09/2019,95074,4649
71368,23039,58,14.19327364,RL,23/09/2019,20462,19802
48169,21134,58,10.68746777,CL,23/09/2019,40981,43393
84822,1567,59,14.77217742,CL,23/09/2019,40887,89993
63753,10802,59,7.647492686,CL,23/09/2019,60011,81479
61440,20217,59,15.44041776,CL,23/09/2019,126978,12159
43270,30052,59,12.55274689,CL,23/09/2019,29447,28259
118634,3669,58,13.8965384,CL,23/09/2019,129319,31901
29696,19205,59,10.03013725,CL,23/09/2019,108185,60873
74254,16412,58,13.41575495,CL,23/09/2019,83744,88457
21717,19280,58,17.47803585,CL,23/09/2019,46385,17067
31362,11009,58,11.81187258,CL,23/09/2019,122199,65328
43166,20010,59,6.640558334,CL,23/09/2019,73567,2176
128894,6466,59,6.233718978,CL,23/09/2019,43006,35998
12402,12174,58,11.46621657,CL,23/09/2019,116432,114597
57226,30721,58,9.925499128,CL,23/09/2019,64054,122359
51657,15596,59,10.52461966,CL,23/09/2019,102531,70303
79530,6787,59,8.997831297,CL,23/09/2019,51985,93886
94141,14647,59,26.03728243,CL,23/09/2019,36665,56108
25212,24431,58,12.21140778,CL,23/09/2019,23483,119498
53448,15783,59,10.28868966,RL,23/09/2019,62268,109413
8577,19065,58,8.88541368,CL,23/09/2019,38216,41735
59915,10589,59,10.89355639,CL,23/09/2019,106608,60148
73053,20749,59,11.25816147,CL,23/09/2019,21551,38697
115774,34183,59,18.75429891,CL,23/09/2019,109172,105912
105965,19095,59,26.6970387,CL,23/09/2019,25674,67775
99978,20300,59,7.780980832,CL,23/09/2019,116362,35561
81485,28446,58,6.075611673,CL,23/09/2019,61344,123205
89600,24864,59,11.60575199,CL,23/09/2019,118051,120711
16377,7773,59,8.82720714,RL,23/09/2019,80134,32663
64591,9676,58,10.59699596,CL,23/09/2019,106855,122399
12160,25889,59,15.05486766,RL,23/09/2019,33489,67421
95995,18942,58,11.85028313,,23/09/2019,114659,90418
52459,29279,58,14.8805354,CL,23/09/2019,128283,27696
126721,21133,59,17.73629007,CL,23/09/2019,82336,27930
22706,6857,59,10.28396187,CL,23/09/2019,56698,37076
36434,21642,58,10.20957655,CL,23/09/2019,47399,68909
58106,30076,59,12.1139324,CL,23/09/2019,11967,115155
79150,31142,59,11.99837136,CL,23/09/2019,104953,45510
